t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645978811771469,0.14779422364949094,0.0,0.0,0.0,0.287607895173362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34041692492020903,0.0,0.0,0.0,0.0,0.0,0.444050251438542,0.0,0.0,0.215532823641249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2889348999413137,0.25532691930631707,0.0,0.0,0.0,0.0,0.45573818075236916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10393120974108522,0.0,0.05097574058039851,0.04528102820605733,0.0,0.14647430722702579,0.0,0.0,0.0,0.045822254838590815,0.0,0.2766397686593479,0.0,0.05554760292003551,0.0,0.0,0.1943566405215352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08097144730592387
0.0,0.0,0.0,0.13383610514105793,0.0,0.0,0.0,0.0,0.7201555877337065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14600830712523566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1390793527277306,0.0,0.19974037992979707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308056702928232,0.36755673474691053,0.16281786230273876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07721449040711756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566437686681415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16614174092474085,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19398361464672648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19818478389576036,0.0,0.0,0.0,0.20017124720367846,0.0,0.0,0.0,0.0,0.4076603542538347,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553838841254099,0.0,0.0,0.0,0.34461611587459007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2651035885375665,0.0,0.0,0.08711944492514687,0.0,0.16600943845804256,0.0,0.0,0.0,0.2606188017081451,0.0,0.0,0.0,0.0,0.22114872637109903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4171000247749027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828999752250974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.21118338523466132,0.24758348926311452,0.34921403569969633,0.0,0.0,0.0,0.19201908980252785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15761447930510322,0.6964167163386306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14596880435626616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7118343229260528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28816567707394714,0.0,0.0,0.0,0.0
0.0,0.19609659232669585,0.0,0.0,0.0,0.06977784904717957,0.0,0.0,0.0,0.0,0.29238717606791087,0.0,0.0,0.0,0.0,0.14239919731763942,0.0,0.1445814184346367,0.0,0.15475776680593756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32134763514224174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786523648577584
0.0,0.0,0.5392441624998926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46075583750010746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2779057163592513,0.0,0.0,0.0,0.0,0.0,0.0,0.10575880322770731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962613611185888,0.0,0.0,0.0,0.22007411929445264
0.0,0.0,0.08605642559414707,0.0,0.0,0.06481863733686447,0.0,0.0,0.0,0.0,0.0,0.0,0.13479220450864812,0.0,0.06727811033934167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470546222209986
0.0,0.0,0.3213884204300973,0.18794528496052654,0.0,0.0,0.0,0.0,0.1104432722325959,0.0,0.0,0.07662506713001108,0.0,0.0,0.0,0.05295749913638017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250640456110389
0.0,0.0,0.0,0.08514759867072746,0.0,0.6062188774724806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086335238567919,0.0,0.0,0.0,0.0,0.0
0.0,0.6522626361843111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362133160823016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11152404773338724,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1109595516281919,0.0,0.0,0.0,0.0,0.41080509371524704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47823535465656103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655235944940957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4932301635243556,0.0,0.0,0.0,0.34124624198154874,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14262402167356278,0.0,0.394784920921862,0.0,0.19155465001761507,0.0,0.0,0.0,0.2710364073869602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07717028268085671,0.0,0.09065758099981949,0.0,0.0,0.0,0.0,0.18979887105886725,0.13783999993407794,0.0,0.18728291555644178,0.0,0.0,0.0,0.0,0.12214656705448063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19510378271545625
0.0,0.20719923693614328,0.07102575185214569,0.15716719265900936,0.0,0.0,0.08030881366429651,0.0,0.0,0.0,0.3000184296646045,0.0,0.0,0.0,0.12940003512412318,0.05488054009967751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.22936413754415466,0.0,0.0,0.0,0.6091459129346576,0.0,0.0,0.0,0.0,0.0,0.0,0.16148994952118764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3689423247031783,0.20802786965844025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42302980563838144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235043076150634,0.0,0.0,0.8764956923849366,0.0,0.0,0.0
0.0,0.0,0.5069608252523627,0.0,0.0,0.0,0.0,0.0,0.0,0.1575307475594244,0.0,0.0,0.0,0.0,0.0,0.0,0.2007640622444061,0.0,0.0,0.0,0.13474436494380676,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10349973164639446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965002683536055,0.0,0.0,0.0
0.0,0.10918258364265239,0.0,0.0,0.0,0.0,0.0,0.1931116902719434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10413220249344712,0.0,0.0,0.0,0.49009511042632875,0.10347841316562838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7367865801390537,0.0,0.0,0.0,0.0,0.0,0.26321341986094626,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08003155174236945,0.0,0.0,0.5853526122174395,0.0,0.0,0.0,0.2152954168622128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11932041917797831,0.0,0.0
0.0,0.0,0.5565226289991828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44347737100081713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756171067614176,0.6030490647674954,0.0,0.0,0.0,0.12133382847108701
0.0,0.0,0.0,0.0,0.2944730052649008,0.0,0.0,0.0,0.14813990568940275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39120929961762846,0.0,0.0,0.0,0.0,0.0,0.0,0.1661777894280679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426115283752869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35738847162471293
0.0,0.0,0.0,0.045944889575093885,0.12586821304769244,0.0,0.08164014218374065,0.0,0.1704039748744642,0.0,0.0,0.0,0.06915853861023241,0.0,0.2635985364150445,0.12430162233100951,0.0,0.06132442091155422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057759662051168184
0.0,0.0,0.0,0.0,0.0,0.0,0.36917770389506155,0.0,0.0,0.0,0.11501823412479971,0.0,0.0,0.16411919733260602,0.0,0.0,0.0,0.0,0.0,0.0,0.3516848646475326,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2543612018252948,0.0,0.29030009656085104,0.1291016779938538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18460366069381823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416333629261821
0.0,0.11033090945559164,0.10033514032464708,0.16269675778378,0.0,0.0,0.0,0.3605265865798443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266110605856137,0.0
0.0,0.4891713700229739,0.2279940769924194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28283455298460664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11624791094073267,0.08355412765042912,0.0,0.0,0.0,0.11724680176017291,0.0,0.0,0.0,0.23987646310315716,0.10324661415576676,0.0,0.0,0.0,0.0,0.06619141058434515,0.06856528068017179,0.0,0.0,0.1296320152945025,0.07543937583072208,0.0,0.0,0.0,0.0,0.0
0.0,0.04706068897208075,0.10784001676655179,0.16563070013952155,0.0,0.34189382293401654,0.13958869391414364,0.0,0.0,0.0,0.0,0.0,0.0,0.06589797665874012,0.0,0.0683939481753647,0.0,0.0,0.0,0.0,0.0,0.06369415243958088,0.0,0.0,0.0,0.0,0.0
0.0,0.1505890375573976,0.0,0.0,0.0,0.0,0.15271728646834148,0.0,0.0,0.0,0.0,0.20696722543788146,0.0,0.0,0.14294234140654818,0.0,0.19647403752623793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15031007160359344
0.0,0.0,0.0,0.0,0.6170629503636437,0.0,0.0,0.0,0.0,0.2072900510205871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17564699861576924,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07361818864592123,0.0,0.0,0.0,0.0,0.0,0.08384380919388947,0.0,0.0,0.32694465232912256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11454655399962452,0.0,0.0,0.18189065938761803,0.2191561364438242,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.612941011347351,0.0,0.0,0.0,0.0,0.0,0.38705898865264904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30459854266969194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959691400562662,0.0,0.29943231727404196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648709010008963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4351290989991038,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170455348828149,0.0,0.0,0.0,0.0,0.7829544651171851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08673696974044263,0.06788392358808565,0.0,0.0,0.0,0.0,0.0,0.1720042074063792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648367246945522,0.0,0.0,0.0,0.4085381745705403,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.387440742105633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584394485769329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15411980931743396
0.0,0.0,0.0,0.0,0.0,0.0,0.09604075457997914,0.0,0.0,0.0,0.1355540133584726,0.6600039553479177,0.0,0.0,0.0,0.0,0.10840127671363055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8097032756900939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19029672430990607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11135773667330406,0.0,0.0,0.0,0.0,0.3082490197163944,0.0,0.0,0.0,0.0,0.400278527649794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18011471596050757
0.0,0.7226436198864479,0.0,0.12314468358393486,0.0,0.0,0.0,0.0,0.0,0.0,0.15421169652961728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10888816672839256,0.0,0.13928557969878408,0.0,0.0,0.0,0.11154990604459925,0.1320237662793302,0.10583507269271411,0.11863369044913091,0.0,0.0,0.14552811962089932,0.1382556984861497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4987810495844615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399211773193456,0.0,0.0,0.0,0.0,0.0,0.10200717722208241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526467364222064,0.0,0.0,0.0,0.0,0.4168416502730944,0.0,0.0,0.0,0.0,0.0,0.46789367608468513,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16722818513262255,0.0,0.0,0.18686892181230821,0.0,0.0,0.0,0.11749243009032986,0.07224418941433716,0.0,0.0,0.0,0.0,0.0,0.0,0.24292409814153682,0.0,0.2132421754088655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37210355352515767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096166325980777,0.0,0.3182798138767645,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008846509466012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19911534905339878,0.0
0.0,0.0,0.0,0.7569149371477873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2430850628522127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37231653613728277,0.0,0.0,0.0,0.0,0.38568319467088963,0.0,0.0,0.0,0.0,0.0,0.0,0.2420002691918276,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09174994147436456,0.0,0.09963605040999567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43396835489285385,0.0,0.0,0.10950431992543637,0.0,0.2651413332973496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38880425597313945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16105781816712947,0.0,0.12010610481892989,0.0,0.0,0.0,0.33003182104080125,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10890130331857967,0.0,0.09308215477565265,0.0,0.0,0.0,0.0,0.0,0.7980165419057678,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.060843218657653186,0.0,0.0,0.0,0.0,0.05779436205315395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650164713233332,0.0,0.0,0.0,0.6163459479658597,0.0
0.0,0.18498123317783047,0.0,0.12995561136957098,0.0,0.0,0.0,0.16061737236933865,0.0,0.0,0.0,0.24091865893604034,0.09899991406749369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845272100797259
0.0,0.0,0.0,0.0,0.7822654550223327,0.0,0.0,0.0,0.21773454497766728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27186646412444265,0.0,0.0,0.0,0.0,0.4657509404644047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26238259541115283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08652928736453744,0.09735944148660268,0.25711913671214687,0.0,0.36657161859644194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09729372159800785,0.0,0.09512679424226328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07349866228042143,0.0,0.0,0.2611644995515396,0.0,0.0,0.07976354386326538,0.0,0.0,0.1102886341372268,0.0,0.0,0.0,0.0,0.2975492386511579,0.0,0.0,0.0,0.0,0.0,0.0,0.07850204767652029,0.0,0.09923337383986876
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2433621154446976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09837689464536643,0.0,0.0,0.0,0.07253074212215903,0.0,0.0,0.0,0.0,0.5857302477877769,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19134958426130994,0.0,0.0,0.0,0.6503747315858687,0.0,0.0,0.0,0.0,0.0,0.0,0.15827568415282148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.45753337789116266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152084539962496,0.0,0.1391475109790296,0.2817982657301827,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.41841894905050925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250702765389538,0.0,0.0,0.25651077441053705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658196882415753,0.0,0.0,0.0,0.0,0.0,0.23418031175842463,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20988110314761146,0.0,0.0,0.0,0.06755038638123519,0.0,0.0,0.0,0.0,0.0,0.0,0.16548196910144058,0.0,0.0,0.0,0.480195022400732,0.0,0.0,0.0,0.0,0.0,0.0,0.07689151896898086
0.0,0.0,0.0,0.0,0.0,0.0,0.22952586695695512,0.0,0.0,0.0,0.2664348339619059,0.0,0.0,0.0,0.0,0.28368971088683975,0.0,0.22034958819429926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07899083168148106,0.0,0.15367272794030404,0.0,0.579494751430861,0.0,0.0,0.0,0.0,0.1142842816158793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07355740733147456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05017143880570961,0.0,0.15045337491524788,0.10236838923504854,0.0,0.0,0.0,0.0,0.0,0.0,0.10589875107718401,0.0,0.2204938391644803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37061420680232976,0.0,0.0,0.0
0.0,0.0,0.29505157852487063,0.18903460391473845,0.05788582318637505,0.0,0.0,0.0,0.19948471262304662,0.0,0.07778747150463122,0.0,0.0,0.0,0.0760449109377085,0.10471089930862962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25401248701301016,0.0,0.0,0.0,0.494365373476445,0.25162213951054474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17175273139426853,0.0,0.11508973790594833,0.0,0.713157530699783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11809164242355259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421776780554456,0.0,0.0,0.0,0.23973067952100188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3745537743840765,0.0,0.0,0.0,0.12307833689424726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5023678887216763,0.0,0.0
0.0,0.0,0.0,0.0,0.5296424731506627,0.0,0.0,0.0,0.2692730271823205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20108449966701672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19848756107240242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015124389275976,0.0,0.0,0.0,0.0
