t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35
0.0,0.0,0.30490627346679594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589361137376157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361576127955884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3127260156548419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900307992199181,0.0,0.0,0.0,0.13836661209856585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47990429232460047,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4324292940982361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196946887743092,0.0,0.14787601712745463,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22367730309333916,0.0,0.0,0.11233430025769045,0.13690809441958318,0.0,0.0,0.0,0.0,0.0,0.06748215918137257,0.0,0.0,0.0678996831769851,0.0,0.0,0.0,0.0,0.07371514307966387,0.0,0.0,0.0,0.0,0.0,0.16486201019180274,0.06850701155393753,0.0,0.0,0.0,0.0,0.0846142950456254
0.0,0.12217086463231645,0.5857035138005555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15669324023359482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13543238133353303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17567266136777604,0.11541251707260063,0.0,0.0,0.2673089544892828,0.0,0.0,0.392096656177061,0.0,0.0,0.025075496820169442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024433714073110204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.15550357570889858,0.0,0.0,0.056685452649909596,0.07797957934499306,0.0,0.0,0.07877838763951861,0.0,0.0,0.0,0.03355370762121278,0.0,0.3954698082222123,0.0,0.027791883773654033,0.0,0.0,0.09356828536333943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08066931967626169,0.0,0.0
0.0,0.0,0.09433037449958465,0.0,0.0,0.2601836566732177,0.0,0.14613705495825022,0.0,0.0,0.09991543738581767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09265504978861541,0.10512679775157825,0.0,0.0,0.0,0.0,0.0,0.15451654115403787,0.0,0.0,0.0,0.047135087788898224,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8294502448072325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705497551927676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5175852406359464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17592934289731574,0.0,0.0,0.21530246238560027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09118295408113765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.48787377232789364,0.34594917464023345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16617705303187297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39497118141716697,0.0,0.0,0.0,0.0,0.0,0.23039406081667077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06071547444592481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06577873423552198,0.0,0.0,0.0,0.0,0.028775746363608898,0.0,0.0,0.0,0.029648719134575206,0.0,0.1897160835865314
0.4846504154661179,0.11512149897285158,0.0,0.0,0.10345619643274796,0.0,0.05740021426574911,0.0,0.0,0.0,0.0,0.0,0.05362909469708946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791919622858583,0.0,0.0,0.0,0.0,0.0,0.027823383936858275,0.0
0.0,0.03485534409267844,0.11407697209354221,0.0,0.0,0.22928469167699364,0.01604648585259358,0.0,0.0325509555904892,0.0,0.21174821359142243,0.10476579428634467,0.0,0.0,0.07214154283001815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07121565741839056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865333533430034,0.0,0.0,0.024661007233226746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28167550242971134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183244975702887,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12187074758489315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033653134834973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27476393893160955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23162622489690318,0.0,0.0,0.0,0.0,0.0,0.0,0.04242303798289085,0.0,0.04291600847722342,0.020520395926747943,0.0,0.12867351643687747,0.0,0.1802929060232301,0.0,0.0,0.0,0.0,0.0,0.18413039018479213,0.0,0.0,0.0,0.0,0.0,0.16941752007133482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19409570803421497,0.0,0.0,0.0,0.0,0.0,0.24251150276448646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46133760361724496,0.0,0.0,0.0,0.10205518558405371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22693626852049892,0.28571426049572773,0.0,0.0,0.0,0.0,0.0,0.051659235423585664,0.0,0.0,0.0,0.0,0.0,0.03799664978274033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890284687325306,0.0,0.0,0.0,0.0,0.0,0.10866511704491674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12413353455389509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08227384498614089,0.24773451234583,0.0,0.1643174632400504,0.0,0.0,0.0,0.0,0.0,0.13873086597788697,0.0,0.0,0.0,0.0,0.0377533175645678,0.20505646133162891,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.048449720357777164,0.0,0.0,0.0,0.0,0.0,0.0,0.16828666314627563,0.0,0.10064893845462189,0.0,0.023479545101888797,0.0,0.2647979239639084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291566728106153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883422528417585,0.0,0.12307928885270802,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168151547099777,0.0,0.38318484529002234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.3640514908783759,0.0,0.0,0.0,0.0,0.5372922145366248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09865629458499928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2606837285316416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773636102929887,0.46195266117536965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5296256619931279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15762815476717698,0.0,0.0,0.089320362732555,0.0,0.06904864135624567,0.0,0.0,0.06294261562335754,0.0,0.0,0.0,0.0,0.0,0.09143456352753694,0.0,0.0,0.0,0.0,0.0
0.3045161475678311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38517438045849023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20202040229946766,0.0,0.10828906967421102,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18612850975218714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19838331033947698,0.41612632023404567,0.0,0.1993618596742903,0.0,0.0
0.0,0.0,0.020231265136689484,0.0,0.0,0.2901089022449175,0.07668579184817742,0.0,0.12460937590496202,0.0,0.04336169627142591,0.2233241960879938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22167877250583393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7937488089712587,0.09646449895894409,0.0,0.0,0.0,0.0,0.0,0.1097866920697974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106557312677147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893442687322853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5661373701354194,0.19419186058796808,0.0,0.0,0.0,0.0,0.0,0.12145591090050634,0.0,0.05138291236304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683194601305883,0.0,0.0,0.0,0.0
0.16825438786837324,0.0,0.0,0.0,0.8317456121316268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02369436466835808,0.0,0.0,0.05063414367223349,0.0,0.0785785376531505,0.0,0.0,0.0,0.533851864305639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14610033740352102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14168974829754566,0.0,0.025451003999552392,0.0
0.0,0.12952392916504987,0.0900525555535532,0.0,0.0,0.0,0.0,0.0,0.25876559348716044,0.0,0.0,0.2517347908561059,0.2699231309381306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23158408025065744,0.2574916634226664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14968062401795856,0.08307424223156008,0.0,0.0,0.20736524564317346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03362560123013175,0.0,0.0,0.0,0.03717854320385231,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6579088632147536,0.0,0.0,0.0,0.0,0.0888769816695665,0.0,0.0,0.1674941333994412,0.08572002171623873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0894002246194571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586768183741948,0.0,0.0,0.0,0.0,0.0,0.0,0.12235011629376899,0.0,0.0,0.0,0.0,0.0,0.7223819772493545,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.605667003024696,0.0,0.0,0.0,0.0,0.12931495914090077,0.0,0.0,0.0,0.13015666068266643,0.0,0.0,0.0,0.0,0.0,0.0,0.13486137715173682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08943455308691861,0.0,0.0,0.8112074620143664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09935798489871499,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04509175712979038,0.07481630993729393,0.0,0.0,0.0,0.0,0.06492062017267287,0.0,0.5438039140952557,0.0,0.0,0.15216260879872104,0.0,0.0,0.07706171782406421,0.0,0.042143072042201926,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17054567845088234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421366976545667,0.08429807133022889,0.0,0.0,0.0,0.1545846702423524,0.13169913622049104,0.0,0.0,0.0,0.0,0.0,0.16767747522956364,0.0,0.0,0.14905827087191498,0.0,0.0,0.0,0.0,0.0
0.0,0.16237882605978343,0.0,0.0,0.0,0.0,0.0,0.0,0.3698321412142501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821105174621694,0.0,0.1447647492429371,0.0,0.24091376602085993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7766721659052654,0.22332783409473458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23653201725491632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007714629950553,0.0,0.0,0.0,0.0,0.18771908309645213,0.0,0.0,0.0,0.0,0.0,0.07497743665357641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710026246757075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289973753242924,0.0
0.0,0.43925605668739226,0.10043533375711411,0.0,0.0,0.0,0.0,0.13058810536764043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09159546288228286,0.0,0.13705816252630068,0.0,0.0,0.0,0.0,0.0,0.10106687877926968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1294593006222398,0.0,0.09930314774606822,0.0,0.0,0.09620043632005433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17954498512888528,0.17616971603886927,0.2068261379028078,0.0,0.0,0.1124962762410754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790242723580495,0.0,0.0,0.0,0.0,0.0,0.0,0.44179382185114063,0.0,0.0,0.0,0.0,0.30530921375215675,0.0,0.0,0.0,0.0,0.0,0.054994537160897555,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12072394277618227,0.0,0.0,0.0,0.6202909158381386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04962293930215212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20936220208352702
0.0,0.17548913642652744,0.04867236622362153,0.018247033657615694,0.0,0.0,0.0,0.0,0.11972003227482335,0.0,0.039513693082742225,0.07345902986344963,0.0,0.0,0.4503717833110651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168377588627987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016576046545438372,0.0,0.026267102728436718,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293119079914139,0.0,0.07747180286123793,0.1354856790747486,0.0,0.0,0.06553796895071401,0.0,0.0,0.0,0.029391213924819297,0.0,0.0,0.0,0.09991736458914442,0.0,0.12721298302152145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567107958640019,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07221694184817805,0.0,0.47365894984294304,0.0,0.0,0.0,0.07262480347882533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08915738068647364,0.0,0.0,0.0,0.08439145224855012,0.0,0.0,0.20795047189502985,0.0,0.0
0.0,0.03156828298029129,0.0,0.0,0.029687701016114183,0.0,0.022496474783332714,0.10424204733264944,0.20786985851398296,0.0860482204988637,0.0,0.0,0.10350965476383824,0.0,0.036810715845416654,0.0,0.0,0.0,0.0,0.0,0.0,0.06679981521533566,0.0,0.0,0.0,0.0,0.0,0.0993284786273707,0.021039559463754447,0.08135917638854484,0.08845665646659198,0.0,0.0,0.0,0.02078335810391315,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13225732365217083,0.0,0.0,0.0,0.0,0.12976909758948085,0.0,0.5808292794901819,0.0,0.0,0.0,0.15714429926816637,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2622662852297679,0.0,0.0,0.2358830450351219,0.0,0.26805313225757804,0.23379753747753193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
